claimThisBusiness,location/lat,location/lng,price,rank,title,totalScore,category
0,0.18065836352178116,-0.3652744646511144,2,-1.3341370288094347,National Museum of the Republic Tatarstan,0.5728438659940459,museums
0,-0.3278650498266879,-0.30674202710146475,2,-1.3785394860627274,Chak-Chak Museum,0.5728438659940459,museums
1,3.0954572000677802,2.870844218823031,2,-0.890112456276508,Muzey Avto Imeni Ireka Minnakhmetova,-0.721873096990357,museums
1,1.294626619469026,-0.33163579141675537,2,-0.1352706829705329,Граффити от SAV45,,museums
1,1.1907384421609517,-0.33111621622529996,2,-0.26847805473041086,Граффити PilotGraff & Jamiehaf,,museums
1,1.3030162340499154,0.19032524337278095,2,-0.4460878837435815,Muzey Zhkkh,,museums
1,1.1395303841953648,-0.4174268244834746,2,0.6195710903354422,Graffiti Zmeya,,museums
1,1.4784261594775094,-3.4378969709073193,2,1.5076202354012953,Ozora Lebyazh'ye,0.5728438659940459,museums
1,0.38100629530392427,-0.44814097706371175,2,0.8415833766019055,Dvortsovaya Church,0.7578034321346743,museums
1,0.3724199013100712,-0.23954299895186132,2,-0.26847805473041086,Muzey Im.tolstogo,-0.721873096990357,museums
1,1.139780142680822,-0.4426911681631753,2,1.063595662868369,Graffiti Ot Piksel'pancho,,museums
1,0.32070854215404815,-0.19902568504059917,2,1.5520226926545881,Dom V.a.druzhininoy,0.5728438659940459,museums
0,1.3060436096318433,-2.0937769631023206,2,1.2412054918815394,Auto Rancho,1.1277225644159323,museums
1,1.451452243043819,-0.4229549517032615,2,-0.9789173707830934,Victory Park Kazan Rusia,,museums
1,3.0099414083214575,1.9224151028876788,2,-0.5348927982501668,Muzey Istorii Blokadnogo Goroda Geroya Leningrada,1.1277225644159323,museums
0,0.37240854865177575,-2.938371269288726,2,-0.5792952555034595,A temple of all religions,-0.16699439856847045,museums
1,-0.39586368961288665,-0.241586916064912,2,-0.890112456276508,Sh.Mardzhani Museum,-0.5369135308497287,museums
1,2.0175374188601602,-4.4433933987607945,2,-0.5348927982501668,Tosamoye,,museums
1,1.5434314816572043,-0.40133718537759283,2,-0.4460878837435815,Rubka Apl Kazan,0.5728438659940459,museums
1,3.179815020653718,-1.9435528756986873,2,-0.5348927982501668,Bogdan Lokh,-2.0165900599747597,museums
1,0.13603484744632965,0.02576317293115687,2,-0.5348927982501668,Museum Saidashev,-0.721873096990357,museums
1,0.32750121611571176,-0.4477054508003019,2,-0.6236977127567521,Muzey Pushechnogo Dvora,0.387884299853416,museums
0,0.2965614376698004,-0.3247113058701696,2,-0.0020633112106549266,Muzey Kazanskoy Ikony,0.7578034321346743,museums
0,0.20395780284290624,-0.27424947561269974,2,-0.6681001700100447,"Exhibition and entertainment complex ""City view""",0.5728438659940459,museums
1,2.9117446971072143,-2.4548244150071965,2,-0.6681001700100447,Muzey Istorii Orgsinteza,0.01796516757215946,museums
1,1.6550735246740949,-1.3228152484643532,2,-0.5348927982501668,Skver Vasil'chenko,1.1277225644159323,parks
1,-2.356093163030898,0.8366462181726124,2,2.0404497224408074,Lost,,parks
1,-1.9908251622119806,0.9708857276303868,2,2.0848521796940997,Lilac Garden,0.7578034321346743,parks
1,-0.008613157850709862,-0.17237262384582647,2,2.1292546369473926,Botanicheskiy Sad Kfu,0.7578034321346743,parks
1,-0.15330278956221632,0.08318769279343965,2,1.9960472651875147,FIBIKIDS,,parks
1,0.5098362631863378,-0.1605121739813645,2,1.9072423506809293,Naberezhnaya Reki Kazanki,1.1277225644159323,parks
1,0.16660377238317314,-0.252228656473189,2,1.951644807934222,Katok Na Chernom Ozere,0.01796516757215946,parks
0,-0.2762255908407656,-0.09442297372219534,2,1.8628398934276367,Фонтан «Казан»,1.1277225644159323,parks
1,-0.19674562916069172,-0.29847084850376193,2,1.818437436174344,Skver Internatsional,-0.721873096990357,parks
0,-0.3033849340285867,-0.2151267853639355,2,1.7740349789210514,Kaskad Fontanov,1.1277225644159323,parks
1,-0.1185523021028499,-0.1417673528314757,2,1.7296325216677586,Bul'var Baumana,1.1277225644159323,parks
1,-0.4415770608976064,0.7000285060926726,2,1.6408276071611734,"Snt ""Sad Kazanskogo Zheleznodorozhnogo Uzla""",1.1277225644159323,parks
1,-0.19139852703927843,-0.2962836661725968,2,1.5964251499078808,Sad Im. Kirova,0.01796516757215946,parks
1,-0.46766168575424505,-0.37214546451629066,2,1.5076202354012953,Ip,,parks
1,-0.4215282661074854,0.6160769984276175,2,1.685230064414466,Tret'ya Alleya Snt Kazanskogo Zheleznodorozhnogo Uzla,1.1277225644159323,parks
1,-0.10772565017865511,-0.09947737062034513,2,1.4632177781480027,Kazan,,parks
1,-0.8171494913529442,-0.04908621787053448,2,1.2856079491348322,Kaban Lake Viewpoint,1.1277225644159323,parks
1,-0.529022804577277,0.02804395520502609,2,1.5520226926545881,Tatarstan Supergud,,parks
0,-1.9632154969062168,1.850516975580882,2,1.019193205615076,Sparta Club Paintball Laser Tag and Rope Park,0.01796516757215946,parks
1,0.2894357523942834,-2.6042691396237823,2,0.7083760048420276,"Park ""Dubki""",0.387884299853416,parks
1,-0.21284748303619908,-0.15654468253860412,2,1.2412054918815394,Gabdulla Tukay square,0.387884299853416,parks
1,-2.0002251633932633,0.5715329767833903,2,1.2412054918815394,Pervaya Roshcha,-3.496266589099791,parks
1,1.5962137749254262,-0.5124250355735805,2,1.063595662868369,Ekopark Ozero Mar'ino,-0.9068326631309861,parks
0,1.5938107955572758,-0.4902036451285467,2,0.9303882911084909,Mar'ino Ozero,0.5728438659940459,parks
1,1.7400633099128529,0.8169673077999715,2,0.397558804068979,Park Savinovo,1.1277225644159323,parks
1,-0.05552612671001292,-0.2171267678100996,2,0.9303882911084909,Bibars Saray,,parks
1,1.7933337674936938,-0.9345741479412717,2,0.5751686330821496,Skver Im. A.n.tupoleva,0.20292473371278774,parks
0,1.220448349276646,-0.34285250290069325,2,0.4863637185755643,Бульвар «Белые цветы»,0.9427629982753042,parks
1,0.5239627544947776,0.31752947551528726,2,1.019193205615076,Uram,0.7578034321346743,parks
1,-2.725853032369332,-0.0741767330854847,2,0.663973547588735,"Ooo ""Promyshlennyy Park ""Kolambiya""",-1.6466709276935017,parks
1,-0.17737799387636338,0.4453105889363862,2,0.6195710903354422,Shakhmatnyy Skver,-1.0917922292716151,parks
1,-0.9340251099069493,0.08519340584839888,2,0.8415833766019055,Kazan Zoological and Botanic Garden,-1.2767517954122434,parks
1,-0.11868474978475586,-0.04989423370115045,2,0.5751686330821496,"Alleya Pamyati Voinov-Kazantsev, Pogibshikh V Afganistane 1979-1989 Gg.",,parks
1,0.05183974829766308,0.6021363375948094,2,0.530766175828857,Skver Im. Usmanova,,parks
1,-1.9815992351265328,1.5818392955627416,2,0.13114406054922303,Grass,1.1277225644159323,parks
1,0.3568743276977623,-0.043856082304566786,2,-0.09086822571724024,Ploshchad' Sultana Galiyeva,0.20292473371278774,parks
1,1.3245106006805554,0.1752384607943788,2,0.264351432309101,Uyutnyy Dvorik,,parks
1,0.14112462264324274,-0.6022809804314919,2,-0.3572829692369962,Grass,,parks
1,0.45208907396406595,1.0946611455504982,2,-0.0020633112106549266,Sovetskaya Ploshchad',0.01796516757215946,parks
1,-1.5222933802987664,2.0530729818902853,2,-0.3572829692369962,Сквер «Дубовый Кардон»,-0.16699439856847045,parks
1,1.0320471983838684,-0.3434293841792858,2,0.21994897505580835,Square Istanbul,0.20292473371278774,parks
1,1.5104747142300274,0.316024235622602,2,0.3531563468156863,Uyutnyy Dvorik,0.9427629982753042,parks
1,-0.12731655441205955,-0.19195220366710383,2,0.21994897505580835,Industrial'nyy Park Nikol'skoye,,parks
1,1.1833062351076935,-0.21372469642847722,2,-0.1352706829705329,Skver Shkol'nikov,-0.16699439856847045,parks
1,1.595956448000926,-0.9492005716185588,2,-0.046465768463947586,Skver Tebriz,-1.8316304938341308,parks
1,0.9203824500501182,-0.7357525883198093,2,-0.22407559747711822,"Ozero Kharovoye, Ekopark",0.387884299853416,parks
1,1.3346144666847595,-0.34737395318727277,2,0.1755465178025157,Бульвар «Белые Цветы»,0.7578034321346743,parks
1,-0.22478669548679073,0.5131189718140142,2,0.3087538895623937,Kazanskiy Dendrariy,0.20292473371278774,parks
1,2.335226428192068,-0.7651639825156803,2,-0.49049034099687416,Park Kryl'ya Sovetov,0.387884299853416,parks
1,-1.5876544191091744,1.5011332226408083,2,-0.9345149135298008,Grass,,parks
1,-0.11388257526797668,0.3574660877419577,2,0.1755465178025157,Skver Aksenova,0.387884299853416,parks
1,-0.7325911071345216,1.9115727911740146,2,-0.09086822571724024,Bul'var,0.7578034321346743,parks
1,-1.1604122559120116,1.5383248732867667,2,-1.023319828036386,Ploshchadka Dlya Vygula Sobak,1.1277225644159323,parks
0,-0.00372016206676055,2.2502995220824933,2,-0.1352706829705329,"Park ""Vesna""",0.7578034321346743,parks
1,0.12210513555058472,-0.14694973332469333,2,-0.17967314022382555,Chornoye Ozero,0.387884299853416,parks
1,0.2732014508371389,0.39054125111811044,2,-0.22407559747711822,Memorial'naya Zona Parka Gor'kogo,0.01796516757215946,parks
1,-0.7011404590594003,0.2574555042176569,2,-0.26847805473041086,Installyatsiya Lebedi,,parks
1,0.047749007042848055,0.3921534623737504,2,-0.0020633112106549266,Chekhovskiy Skver,,parks
1,-1.1063017016070908,1.626469276337946,2,-0.9789173707830934,Tantsuyushchiye Fontany,0.387884299853416,parks
1,-1.210205015793251,0.432798759879809,2,-0.046465768463947586,"Istoricheskiy Park ""Rossiya - Moya Istoriya""",0.387884299853416,parks
1,-0.47786772568418356,1.8038106042433306,2,-0.8013075417699228,Skver,-0.5369135308497287,parks
1,0.44360106967669477,-0.35760882037570846,2,0.04233914604263773,Kremlevskaya Naberezhnaya,0.7578034321346743,parks
1,-0.9585468521192485,2.2131002306249434,2,-0.8457099990232154,Noksinskiy Les,0.20292473371278774,parks
1,-1.697896300919534,1.3322903874792866,2,-0.4016854264902888,Skver Imeni Akademika Parina,0.5728438659940459,parks
1,-1.6728182784440364,1.4555538710196694,2,-0.4460878837435815,Park Yolochnyy Gorodok,0.01796516757215946,parks
1,-0.7342183215099188,-0.378718472727512,2,-0.31288051198370354,Ploshchadka Dlya Vygula Sobak,,parks
0,-1.4796944216436234,1.279196297612719,2,-0.49049034099687416,"Children's park ""Kaleidoscope""",0.5728438659940459,parks
1,0.07804546817737451,0.10581213605231561,2,-0.3572829692369962,Lyadskoy Sad,0.5728438659940459,parks
1,1.1344179036815918,-1.6536891352124248,2,-0.5792952555034595,Lesopark Lebyazh'ye,0.387884299853416,parks
1,0.11655368557770253,-0.12365671904758813,2,-0.6681001700100447,Gde Pogulyat',,parks
1,1.7765129119174483,-1.2320787000650992,2,-0.8013075417699228,Парк имени Урицкого,0.5728438659940459,parks
1,0.16730006876705156,0.20329170072167807,2,-0.5792952555034595,Skver L.tolstogo,0.5728438659940459,parks
1,0.8657875156523686,-0.5052636848661762,2,-0.890112456276508,Festival'nyy Bul'var,0.5728438659940459,parks
1,1.363855130585173,0.5168801613427279,2,-0.6236977127567521,Park Continent,0.387884299853416,parks
1,1.2928518205341748,-0.7375176158080866,2,-0.9345149135298008,"Park ""Sosnovaya Roshcha""",0.387884299853416,parks
1,0.3177114403280228,-1.046013475472488,2,-0.9789173707830934,Bereg Volgi,0.01796516757215946,parks
1,-0.3362470959688032,0.017984826684136836,2,-0.6681001700100447,Ots Biznes Park,0.7578034321346743,parks
1,-1.104383102332307,1.6261082479880589,2,-0.6236977127567521,Gorkinsko-Omet'yevskiy Les,0.5728438659940459,parks
1,0.8495040192419832,-0.548520229749491,2,-1.023319828036386,Skver,0.5728438659940459,parks
1,-1.934326765416995,1.794383752885375,2,-0.8457099990232154,Park Dubrava,0.20292473371278774,parks
1,1.4633346922023958,-0.40449666098973724,2,-1.0677222852896786,Park Pobedy,0.5728438659940459,parks
0,0.29300427136132406,0.36612121712445694,2,-0.890112456276508,Gorky Central Park of Culture and Leisure,0.5728438659940459,parks
1,0.12213540930648736,-0.11015158447805416,2,-1.1121247425429714,Leninskiy Sad,0.5728438659940459,parks
1,-0.11741325204034073,0.8251143232086056,2,-0.9345149135298008,Skver Na Adelya Kutuya,-0.16699439856847045,parks
1,0.9924037151405527,-0.23985245182313508,2,-1.2009296570495567,Kazanka Beach Park,-2.5714687583966462,parks
1,-1.3253853040212793,0.9627597244538658,2,-0.9789173707830934,Skver Im. Karbysheva,0.387884299853416,parks
1,-0.6595216132490169,0.25849274439750025,2,-1.023319828036386,Park Filarmonii,-0.16699439856847045,parks
1,0.14921906810495522,-0.0752368957001015,2,-1.0677222852896786,Ленский Парк,,parks
1,0.30957158423259085,-1.2559676976499783,2,-1.3341370288094347,Park Im. Stolyarova,0.5728438659940459,parks
0,-0.27685377127379585,-0.09206196292614405,2,-1.1121247425429714,Меңьеллык паркы,0.387884299853416,parks
1,0.34330411665252086,-1.3040589660970099,2,-1.3785394860627274,Admiralteyskiy Park,-0.16699439856847045,parks
1,-0.21821350625495067,-0.20775149193075762,2,-1.156527199796264,Фонтан,,parks
1,-1.7433599137187965,0.269016052225368,2,-1.2009296570495567,Сквер Авангард,0.7578034321346743,parks
1,-1.0406492778970273,0.4044838221538503,2,-1.289734571556142,Skver Imeni Mustay Karima,,parks
1,-1.2072079139672256,0.8780861600890364,2,-1.2453321143028493,Park Komsomolets,0.5728438659940459,parks
1,-0.9021960398839861,0.0075302861609966,2,-1.3785394860627274,Skver Im. Vakhitova,-1.6466709276935017,parks
1,-0.5750767556148931,-0.41266850903621227,2,-1.3341370288094347,Park Im. Karima Tinchurina,0.20292473371278774,parks
1,-0.02146815141500344,-0.0016883530797089238,2,0.08674160329593039,"""Hermitage"" Garden",0.387884299853416,parks
1,-2.1829083586560976,1.6722014441917221,2,-0.6236977127567521,Ekopark Dubrava,0.5728438659940459,parks
1,-1.0307876019392377,1.936115078153805,2,-0.6681001700100447,Skver Chishmyale,,parks
1,1.5745226288818222,0.07858792418760975,2,0.3531563468156863,Atmosfera Gastro Pab,-0.5369135308497287,pubs_bars
0,0.05209707522216326,-0.3238994696336902,2,0.8859858338551982,Gudini Bar,-0.9068326631309861,pubs_bars
0,0.337548318827632,-0.008444740770203617,2,2.1292546369473926,Malabar,0.5728438659940459,pubs_bars
0,-0.0683432780790921,-0.2711778693343286,3,2.0848521796940997,Винный бар «Истина»,0.5728438659940459,pubs_bars
0,-0.5089853624454516,0.07147050814722783,2,2.8396939530000753,Porto Ronco,0.9427629982753042,pubs_bars
0,0.008457456210992947,-0.2258754971351672,1,2.7508890384934896,Phoshnaya,0.387884299853416,pubs_bars
0,1.0288003380723858,-0.10769888394250192,2,2.7952914957467825,Vartaziya - Restoran Avtorskoy Kukhni,-0.721873096990357,pubs_bars
1,-0.12497790677523596,-0.488877964309407,2,2.7064865812401973,Amerikano,0.387884299853416,pubs_bars
0,0.07324707788038566,-0.3237982288795307,2,2.617681666733612,Cicheti Italo Bistro,-0.5369135308497287,pubs_bars
1,0.12185537706512742,0.08145513875459442,2,2.6620841239869044,Truffo,0.20292473371278774,pubs_bars
1,0.09261092894519256,-0.20730450445002888,2,2.573279209480319,Pokemaniya,0.387884299853416,pubs_bars
0,0.02152436606579831,-0.24081137368372807,2,2.5288767522270263,Street food bar Siri,0.20292473371278774,pubs_bars
0,-0.14109868174808163,-0.16819309988008843,2,2.440071837720441,Korchma Mlin,0.5728438659940459,pubs_bars
0,0.18583517576661185,-0.2920831299747456,2,2.484474294973734,Romeyn Meat,1.1277225644159323,pubs_bars
0,-0.0299183135074291,-0.1857497748202926,2,2.3956693804671487,Los',1.1277225644159323,pubs_bars
0,-0.07307733664529201,-0.07696562933321902,2,2.351266923213856,Slasti,-0.5369135308497287,pubs_bars
0,0.06682904164704247,-0.29659120884093887,2,2.306864465960563,Mama Feta,0.20292473371278774,pubs_bars
0,-0.18190770459055663,0.41356874719096426,2,2.2624620087072707,Антикафе Баклажан,0.5728438659940459,pubs_bars
0,0.033115430324450745,-0.2576670041561352,2,2.218059551453978,Nogay,0.387884299853416,pubs_bars
1,-1.7021081371976907,1.7409974019736476,2,3.017303782013246,Draught beer,-1.0917922292716151,pubs_bars
0,2.754809331167644,-0.8289819515157746,2,2.1736570942006854,Mybox,-5.1609026843654515,pubs_bars
1,-1.2921257990358828,1.369168764848108,2,2.972901324759953,Irish pub,,pubs_bars
0,-1.6413146512961527,1.5891649237203735,1,2.9284988675066606,Kavkazskiy Shashlyk,0.20292473371278774,pubs_bars
0,0.19370256805972677,-0.2887631973182371,2,1.951644807934222,Branch wine bar,0.01796516757215946,pubs_bars
0,0.18929016814908486,-0.2246395958527325,3,1.9960472651875147,Utka V Kotelke,0.5728438659940459,pubs_bars
0,-0.021687636144558105,0.37304570267104264,3,1.9072423506809293,Al' Fakhir,0.20292473371278774,pubs_bars
0,-0.3833265704848985,1.659639949859599,2,1.8628398934276367,Mybox,-1.8316304938341308,pubs_bars
1,-0.40775370721023735,0.17246102576409908,2,1.685230064414466,"Кафе-студия ""Экият""",0.20292473371278774,pubs_bars
0,-0.08100527644994332,1.7661910681456892,2,1.4632177781480027,Samarkand,-0.16699439856847045,pubs_bars
0,1.3355075424813327,0.40349242684382525,2,1.41881532089471,Mybox,-0.35195396470909873,pubs_bars
1,0.05142726837466606,-0.36264602544788,2,1.4632177781480027,Wine Me,0.9427629982753042,pubs_bars
0,-0.08596638818474078,-0.07073836784856687,2,1.2856079491348322,Gastrobar 8,-0.16699439856847045,pubs_bars
0,0.08802445493898438,1.934869625856983,2,0.6195710903354422,Brasseriya,0.20292473371278774,pubs_bars
0,0.03181365882440186,-0.3169940861161502,2,1.1079981201216615,Bar Model'nyy Poker,0.9427629982753042,pubs_bars
0,1.345373002658644,-0.3867470555557369,2,0.4863637185755643,Giviko,0.5728438659940459,pubs_bars
1,0.022591515958206774,0.11351598438594872,2,1.063595662868369,Beerpoint,0.01796516757215946,pubs_bars
0,0.06110351757805623,-0.29047282892217313,2,0.9747907483617835,MELLOW,0.20292473371278774,pubs_bars
0,0.06707501591297833,-0.31698835550749077,2,1.019193205615076,Relab,0.5728438659940459,pubs_bars
0,0.03560544674051863,-0.260935361334166,2,0.9303882911084909,Birshtrasse,0.5728438659940459,pubs_bars
0,-0.1372312094426116,-0.18606304809742977,2,0.8859858338551982,гриль-кафе GrillBOSS,1.1277225644159323,pubs_bars
0,0.08732815855510598,-0.20951651941903485,2,0.7971809193486129,Baker street - Английский ресторан,0.01796516757215946,pubs_bars
0,0.045917444815981937,-0.32095011634159176,2,0.8415833766019055,Zhiguli,0.01796516757215946,pubs_bars
0,0.07003049132480563,-0.05248828925215685,3,0.7527784620953203,Willard,0.9427629982753042,pubs_bars
0,-0.35829774286264177,-0.24013707205670365,2,0.663973547588735,Kul'tbar,0.387884299853416,pubs_bars
0,-0.06954665987292798,-0.09335708049864766,2,0.7083760048420276,Alcobar,-0.35195396470909873,pubs_bars
0,-0.05430760803809129,-0.2134477170066355,2,0.6195710903354422,HALAL PIZZA NAPOLETANA,0.387884299853416,pubs_bars
1,-1.792270950461758,1.4424556096699768,2,0.5751686330821496,Glavpivtorg,-0.5369135308497287,pubs_bars
0,0.002796263873064537,-0.39564287050478236,2,0.530766175828857,"Barsuk, strip club",0.01796516757215946,pubs_bars
0,1.025776746710248,-0.10734549640420583,2,0.4863637185755643,Petzold restaurant & brewery,0.20292473371278774,pubs_bars
0,0.06596623960610291,-0.36246455617140266,2,0.44196126132227165,Beerpoint BBQ,0.387884299853416,pubs_bars
0,0.08040682113132674,-0.08593785239858313,2,0.397558804068979,Rockstar Bar,0.387884299853416,pubs_bars
0,1.327409312800099,-0.8173449953916091,2,0.264351432309101,Varka,0.20292473371278774,pubs_bars
0,1.266123878366689,0.34988831280046073,2,0.1755465178025157,BEERMANIA,,pubs_bars
1,0.6415119641155324,1.2841590047712321,2,0.13114406054922303,Razlivnoye Pennoye,-0.16699439856847045,pubs_bars
0,1.0030638614079552,-0.1686018833027257,2,0.08674160329593039,Tema Na Musina,0.20292473371278774,pubs_bars
1,-0.5651545321455671,1.840872361091425,2,-0.0020633112106549266,Sport Pub,-0.16699439856847045,pubs_bars
0,-0.43587045792595847,0.02110609823805406,2,0.3531563468156863,Maximilians,-0.16699439856847045,pubs_bars
