claimThisBusiness,location/lat,location/lng,price,rank,title,totalScore,category
0,0.12745980611104088,-0.47964022303965576,2,0.3087538895623937,Pivovar,-0.35195396470909873,pubs_bars
0,-0.6229168582459247,1.390960359638527,2,0.21994897505580835,Kingdom,0.387884299853416,pubs_bars
1,1.0660748999229752,-0.5547646830602571,2,-0.046465768463947586,Luna Lounge,-0.35195396470909873,pubs_bars
0,-1.6135119907969466,1.564376220565106,2,0.264351432309101,Mybox,-1.6466709276935017,pubs_bars
0,-0.025574029547635338,-0.24881894427983978,2,0.1755465178025157,Pitstseriya Tyap - Lyap,0.387884299853416,pubs_bars
0,-0.6262242660689437,-0.14728401883380796,2,0.08674160329593039,Kafe Shark,0.20292473371278774,pubs_bars
0,1.0717701502363277,-0.5341058385951815,2,-0.17967314022382555,Khochu I Budu,0.20292473371278774,pubs_bars
0,-0.7235089803892754,1.3624696832448862,2,0.04233914604263773,Kolobok,-0.721873096990357,pubs_bars
0,-0.06479746442918007,-0.27403935329265383,2,-0.22407559747711822,Brew barrel,0.387884299853416,pubs_bars
0,-0.18183958863997735,-0.16632492143471994,2,-0.046465768463947586,"Грузинские Истории | Ресторан Казань | Грузинская кухня, кафе, бар",0.20292473371278774,pubs_bars
0,-0.050152535052218436,0.14682228231412484,2,-0.3572829692369962,Russkaya Usad'ba,0.01796516757215946,pubs_bars
0,0.3909474398705886,0.1718211077894384,2,-0.09086822571724024,Porto Maltese,0.5728438659940459,pubs_bars
1,-0.03855768657404456,-0.08348324165996346,2,-0.1352706829705329,МОРЕ & МЯСО,0.20292473371278774,pubs_bars
1,-0.14530673380698575,-0.1736257169543752,2,-0.6681001700100447,Irish pub,,pubs_bars
1,-1.1496120935239291,0.3714583240532436,2,-0.26847805473041086,РЕСТОРАТ,0.5728438659940459,pubs_bars
0,1.0015236840807444,-0.2381122569726987,2,-0.17967314022382555,Top Hop 2 Kraftovyy Bar,0.387884299853416,pubs_bars
1,-0.4005636902036625,-0.3754310135204355,2,-0.49049034099687416,Brigga Viking,1.1277225644159323,pubs_bars
0,0.11347333092328103,-0.35412843067483574,2,-0.5792952555034595,Domino,-0.5369135308497287,pubs_bars
0,0.004612689222113784,-0.2603049943740282,2,-0.7125026272633375,Bliss,-0.35195396470909873,pubs_bars
0,0.0865713146596912,-0.35811120374091415,2,-0.7569050845166301,Top Hop,0.387884299853416,pubs_bars
0,0.044437815000307565,-0.06162478976774858,2,-0.5348927982501668,One Season,-0.5369135308497287,pubs_bars
0,1.1035197516501474,-0.5892209231400264,2,-0.890112456276508,Beer & Beef,-1.6466709276935017,pubs_bars
0,0.15871367477319848,-0.2942034552042507,2,-0.8013075417699228,Что делать!?,0.01796516757215946,pubs_bars
0,-0.04209971600470404,-0.2138488596175459,2,-0.5792952555034595,GrillBurg,-0.35195396470909873,pubs_bars
0,-0.08719247529516752,-0.1273472310685068,3,-0.6681001700100447,Cocos,-0.721873096990357,pubs_bars
0,-0.03830792808858726,-0.30162650371017863,2,-0.6236977127567521,Barduck,0.20292473371278774,pubs_bars
0,1.0312714333911153,0.14777356336299097,2,-0.7125026272633375,Beerpoint,-0.5369135308497287,pubs_bars
0,-0.012643351593988501,-0.24156590383293455,2,-1.156527199796264,Drink Craft,0.5728438659940459,pubs_bars
0,0.06362002353023644,-0.2956399277920727,2,-1.2009296570495567,"ПЯТНИЦА, ламповый паб",0.01796516757215946,pubs_bars
0,0.31571715666361694,-0.1008871003675303,2,-1.2453321143028493,Pup'n'Pub,0.387884299853416,pubs_bars
0,0.03495456099035975,-0.3168641923184221,2,-1.289734571556142,Trinity,0.01796516757215946,pubs_bars
1,0.15778275678194853,0.07580666875160232,2,-1.3341370288094347,Pub kilt,,pubs_bars
1,-0.1489244476269985,-0.17377662298421648,2,-1.3785394860627274,Dublin Irish Pub,0.20292473371278774,pubs_bars
1,-1.4061367634454995,1.7018649851717298,2,-0.9789173707830934,Home Pub,,pubs_bars
0,0.01472790788461329,-0.39087882444872485,2,-1.1121247425429714,Barin Bar,-0.5369135308497287,pubs_bars
0,1.2257954513980591,2.115232894765057,2,-1.3785394860627274,Mini-Otel' Bashnya V Tsaritsyno,,resorts
1,-0.08783579260628353,0.6865634857842975,2,-0.9789173707830934,Sanatoriy-Profilaktoriy Kgu,0.20292473371278774,resorts
1,1.7041170090986935,-1.2157292733636254,2,-0.9345149135298008,Sanatoriy Profilaktoriy,0.20292473371278774,resorts
1,0.2875209373387522,-0.18290166228248936,2,-1.289734571556142,Sanatorii Tatnefti,-2.0165900599747597,resorts
1,-1.1506716749775636,0.37430834679411423,2,-1.3785394860627274,TOCTWHULALA HOTEL,-0.721873096990357,resorts
1,0.2707568450547906,-0.2592028072953208,2,1.9072423506809293,Sanatoriy-Profilaktoriy Kgtu Imeni A.n.tupoleva,-1.2767517954122434,resorts
1,-0.2740648015192986,0.25650040276292735,2,-0.0020633112106549266,Profilaktoriy Kazgasa,-4.421064419802936,resorts
1,2.709470597610976,-0.7700655631811928,2,1.4632177781480027,Sanatoriy-Profilaktoriy Kmpo,-1.0917922292716151,resorts
1,0.2875209373387522,-0.18290166228248936,2,0.663973547588735,Stavropol',,resorts
1,1.3091428853836031,-5.051728078504438,2,-0.5792952555034595,Sanatoriy Rzhd,-0.16699439856847045,resorts
0,1.4015194670418998,1.0377218172271714,2,-0.8457099990232154,"Sanatoriy ""Livadiya-Tatarstan""",-0.721873096990357,resorts
1,-1.7152923578563164,1.148372230956953,2,0.3531563468156863,Kripto Burger,,restaurants
0,-1.8663054203142055,1.7831727720102324,2,0.9303882911084909,Папа Джонс,-0.16699439856847045,restaurants
1,-1.4512408753945274,1.4211167329690815,2,0.8415833766019055,"TSUNAMI, суши-бар",-0.16699439856847045,restaurants
1,-1.3739368399140062,1.124217715167551,2,0.8859858338551982,Akari,-0.721873096990357,restaurants
0,0.14971101663709582,-0.057712694209329396,2,0.7971809193486129,Big Butcher Grill,0.7578034321346743,restaurants
1,-0.2061796883173986,-0.31499219346719015,2,0.7083760048420276,Vegan Friends,,restaurants
1,-0.18764079709858575,0.0035666151240996563,2,0.7527784620953203,wonderland flower fairy,,restaurants
1,-1.6994894573195072,1.1697684137449855,1,0.663973547588735,Master Pitstsa,-0.5369135308497287,restaurants
0,-1.6881065251318452,1.1715258004216715,2,0.6195710903354422,Dodo Pizza,0.387884299853416,restaurants
1,-1.9935157422602647,0.10720467397325105,1,0.530766175828857,Deshevo I Vkusno,0.01796516757215946,restaurants
1,-0.33672390762285803,-0.3791005133093767,2,0.397558804068979,Fresco Lounge,,restaurants
0,-1.1386378570400115,1.2795477749479476,2,0.44196126132227165,Kioto,0.20292473371278774,restaurants
0,-2.2677619119936967,0.8737175260352298,2,0.4863637185755643,Okinava,0.5728438659940459,restaurants
0,0.2693339785314,-0.4048118444698061,2,1.1079981201216615,Alan Ash,-0.16699439856847045,restaurants
0,0.43568069831081746,-0.34123838144225727,2,1.2412054918815394,Ля Фамилия,0.01796516757215946,restaurants
0,-0.12486438019093718,-0.15314452135991347,2,1.063595662868369,Na Kryshe,0.387884299853416,restaurants
1,0.09261092894519256,-0.20730450445002888,2,1.019193205615076,Pokemaniya,0.387884299853416,restaurants
0,0.06937960557464674,-0.18448522049428928,2,0.9747907483617835,Brooklyn Pizza,0.387884299853416,restaurants
0,-0.03410366024947347,-0.21775331436437395,3,0.8859858338551982,Dom Tatarskoy Kulinarii,0.01796516757215946,restaurants
1,-0.15164908565070678,0.29677512090471153,2,0.8415833766019055,Churchill Steak House,-0.16699439856847045,restaurants
0,-0.0129914997859277,-0.24277697247739266,2,0.7971809193486129,Khochu I Budu,0.387884299853416,restaurants
1,-0.07135551678320322,-0.47399748364518735,2,0.663973547588735,Stolovaya,,restaurants
0,0.2872636104142521,-0.41478310365692217,2,0.7527784620953203,Чирэм,0.387884299853416,restaurants
0,-0.0030390025609679143,-0.3535744718311523,2,0.7083760048420276,Khachapuri Tetushki Mariko,0.7578034321346743,restaurants
1,-0.05384971748137476,-0.27374136163869894,2,0.6195710903354422,Home Gastrobar,-3.8661857213810493,restaurants
0,-0.023958167831071325,-0.2838195921887697,2,0.5751686330821496,Limoncello,1.1277225644159323,restaurants
1,0.07324707788038566,-0.3237982288795307,2,0.530766175828857,Shaurma & Burger,,restaurants
1,-0.1911109263591445,-0.2036579270959968,2,0.397558804068979,Crazy Doner,-6.2706600812092255,restaurants
0,-0.002577327784729944,-0.3883287035647408,2,0.4863637185755643,Teti,-0.5369135308497287,restaurants
1,-0.11527516803573347,-0.1062834235865216,2,0.1755465178025157,WONDERLAND,,restaurants
1,-0.7517392576892953,-0.15174816303311459,2,0.08674160329593039,"CRAZYBROTHERS, служба доставки",,restaurants
0,-1.6183293021915426,1.5600133171200945,2,0.3087538895623937,Chayhona P.Love,0.387884299853416,restaurants
0,-0.7028433578241507,0.18948475409259724,2,0.264351432309101,"Султанат | банкетный зал, ресторан в Казани",0.01796516757215946,restaurants
0,-0.3870540266699575,0.36899416230023674,2,0.13114406054922303,"Restaurant ""Davyl""",0.01796516757215946,restaurants
1,-2.216769554538143,0.8592171757500788,2,-0.046465768463947586,Motoroller,,restaurants
1,-1.95818626922084,0.03696078238604902,1,-0.0020633112106549266,Stolovaya,0.387884299853416,restaurants
1,-2.1647554578239006,1.0882008393108908,1,0.04233914604263773,Borshchovaya Stolovaya,-0.16699439856847045,restaurants
0,-2.2237514394737277,1.1696155975123481,2,0.21994897505580835,King Avto,,restaurants
0,0.18257317857704342,0.10207768936451032,2,-0.09086822571724024,Ostro,0.20292473371278774,restaurants
0,-2.167366569263041,0.9785991269785428,1,-0.17967314022382555,Dobraya Stolovaya,1.1277225644159323,restaurants
0,-2.2237514394737277,1.1696155975123481,2,-0.3572829692369962,BURGER KING,-0.35195396470909873,restaurants
0,1.1965207295222218,0.49409908144521547,2,-0.22407559747711822,Govindas,0.7578034321346743,restaurants
1,-0.1302341876292102,-0.4484064952680989,2,-0.1352706829705329,Restaurant,1.1277225644159323,restaurants
0,-0.08281034914069713,-0.1216510059926289,2,0.3087538895623937,Рубаи,0.20292473371278774,restaurants
0,-0.08231461638903509,-0.011701636730779846,3,-0.4460878837435815,Nekrasov,0.387884299853416,restaurants
0,0.458753084463345,-0.37433073664465977,2,0.21994897505580835,Pirs,0.01796516757215946,restaurants
0,-0.011178858656399893,-0.2564712171348594,2,0.264351432309101,Skazka,0.20292473371278774,restaurants
1,0.09905923893443838,-0.06054170471822261,2,0.13114406054922303,Poke & Giros,,restaurants
0,0.12664998314286371,-0.47345880642482197,2,0.1755465178025157,Ресторан Milli,-0.35195396470909873,restaurants
0,0.43476113297786295,-0.39673741677189867,3,0.08674160329593039,The SNOB bar,-0.35195396470909873,restaurants
1,0.1612074754087878,-0.3030820783270464,2,0.04233914604263773,Romeyn Fish,0.20292473371278774,restaurants
1,0.10567027036122392,-0.3764396006565745,2,-0.0020633112106549266,Bar Vasi Lozhkina,0.9427629982753042,restaurants
0,0.029297152871952777,-0.5533071982404576,2,-0.046465768463947586,Shakh,-1.0917922292716151,restaurants
0,-0.07492403574997501,-0.1926876317872646,2,-0.3572829692369962,Meat & Grill,-0.5369135308497287,restaurants
0,0.337548318827632,-0.008444740770203617,2,-0.4016854264902888,Malabar,0.5728438659940459,restaurants
0,0.0923119756064943,-0.34773307133422826,2,-0.4460878837435815,Sultan Suleyman,0.7578034321346743,restaurants
0,0.044437815000307565,-0.06162478976774858,2,-0.49049034099687416,One Season,-0.5369135308497287,restaurants
1,-0.12602991978982755,-0.22000926400040227,2,-0.5348927982501668,Adriana Restaurant,-1.2767517954122434,restaurants
0,-0.33822624275539215,0.382193664404089,2,-0.5792952555034595,Marokko,0.20292473371278774,restaurants
1,-2.0044748418663656,0.10801651020986618,2,-0.6681001700100447,Stolovaya,,restaurants
0,-0.05957902576988243,-0.23736154722935565,2,-0.26847805473041086,Beer House,0.20292473371278774,restaurants
1,-0.366093234985656,-0.22037029235028952,2,-0.6236977127567521,Tatarskaya Usadba,-0.16699439856847045,restaurants
1,-2.2037896817312554,-0.6385519132750845,2,-0.8013075417699228,Столовая №77,,restaurants
0,-0.0030238656828821546,-0.25415605120876217,1,-0.31288051198370354,Dobraya Stolovaya,0.387884299853416,restaurants
0,-2.2769121546895223,-0.15079688198424845,2,-0.8457099990232154,Bukhara,-0.16699439856847045,restaurants
0,-0.8401613299939354,0.3742987957795914,2,-0.890112456276508,Tanuki Restaurant,-0.35195396470909873,restaurants
1,-0.9650102989863113,0.9842647888077847,2,-0.9345149135298008,Шаурма 24,,restaurants
1,-2.127185726853865,-0.5646327912902819,2,-0.9789173707830934,Шаурма & пицца,,restaurants
1,-1.6994894573195072,1.1697684137449855,2,-1.0677222852896786,Food Hanoi,0.5728438659940459,restaurants
0,0.18929016814908486,-0.2246395958527325,3,-0.5348927982501668,Utka V Kotelke,0.5728438659940459,restaurants
0,0.2486267295520773,-0.11129579602085221,1,-0.5792952555034595,Domashnyaya Stolovaya,0.387884299853416,restaurants
1,-0.2516584379944779,-0.3711215957568336,2,-1.1121247425429714,Restaurant,,restaurants
0,-0.5309981671443446,-0.017323363893135085,3,-1.156527199796264,Pashmir,0.20292473371278774,restaurants
0,-0.07066300461884627,-0.38670121068591856,2,-0.6236977127567521,Matsoni,0.20292473371278774,restaurants
0,-0.003761788480958619,-0.24995551501091093,2,-0.6681001700100447,Roknrolly,-0.16699439856847045,restaurants
1,-0.8401613299939354,0.3742987957795914,2,-1.2453321143028493,Kurazh Bombey,0.20292473371278774,restaurants
1,-3.0173968693330644,0.9894567203155251,2,-1.2009296570495567,Lesnaya Kukhnya,1.1277225644159323,restaurants
1,0.08396020322028167,-0.40031331661827146,2,-0.7125026272633375,Drevnyaya Bukhara,0.387884299853416,restaurants
0,0.008457456210992947,-0.2258754971351672,1,-0.7569050845166301,Phoshnaya,0.387884299853416,restaurants
1,-1.7270802015279325,1.0646633190613761,2,-1.3341370288094347,Kitayskaya Kukhnya Na Parina,0.9427629982753042,restaurants
1,0.11347333092328103,-0.35412843067483574,3,-0.8013075417699228,Kremlin,0.20292473371278774,restaurants
1,-0.06606896217332632,-0.09021097630688955,2,-0.8457099990232154,Street Food,-0.35195396470909873,restaurants
1,-1.1937587979450568,0.45288454347215545,2,-1.289734571556142,Grill Village,,restaurants
0,0.0720361276475069,-0.34415526128492374,2,-0.890112456276508,Basilico,0.01796516757215946,restaurants
0,0.08249571028269305,-0.36134708746951294,3,-0.9345149135298008,Hemingway Restaurant,0.387884299853416,restaurants
1,0.01803909992715378,-0.5412098832153128,2,-1.023319828036386,"""Nemore""",-1.0917922292716151,restaurants
0,-0.06204255264956912,-0.1152212629996577,2,-0.9789173707830934,Khinkalnaya,0.20292473371278774,restaurants
0,0.0865713146596912,-0.35811120374091415,2,-1.0677222852896786,Top Hop,0.387884299853416,restaurants
1,0.046833225929414996,-0.3635705636559735,2,-1.1121247425429714,Kedr,0.20292473371278774,restaurants
1,0.030489182007224332,-0.4001910636319988,2,-1.2453321143028493,Poke Land,,restaurants
1,0.11682993359954102,-0.24273303781050604,2,-1.289734571556142,Poke Soul,,restaurants
0,-0.0020929476916322193,-0.40452340383050983,2,-1.156527199796264,Priyut Kholostyaka,0.5728438659940459,restaurants
0,-0.08589827223416152,-0.11114297978807919,2,-1.2009296570495567,Chernovar,0.387884299853416,restaurants
1,0.0503336289458764,-0.3064956109261234,2,-1.3785394860627274,Twin Peaks,0.01796516757215946,restaurants
1,-1.7311066110516897,1.064800853670831,2,-1.3785394860627274,Chinese restaurant,0.20292473371278774,restaurants
1,-0.06726855974764076,-0.2155470300040274,2,-1.3341370288094347,Mad kitchen,,restaurants
0,-0.047155433226193075,-0.2457874522626275,2,-0.09086822571724024,"Restaurant courtyard at the Astronomy, 7",0.01796516757215946,restaurants
0,-0.007345444326085048,-0.2120914729408598,2,-0.1352706829705329,Wok&Go,0.01796516757215946,restaurants
0,-0.025574029547635338,-0.24881894427983978,2,-0.17967314022382555,Pitstseriya Tyap - Lyap,0.387884299853416,restaurants
0,-0.08847532569814698,-0.1321170077332237,2,-0.22407559747711822,Ресторан BOCO kitchen,0.20292473371278774,restaurants
1,0.1752772034249438,-0.06629141547550998,2,-0.7569050845166301,Pushkin Statue At Tatar State Academic Opera and Theatre House,,theatres
1,0.007477343366233178,-0.2152070138861176,2,-0.8013075417699228,Kazan Theatre School,-6.2706600812092255,theatres
0,0.3354367243594059,-1.4832722928536262,2,-1.3785394860627274,"Chamber Theatre ""Theatre. Act""",0.5728438659940459,theatres
1,-0.40775370721023735,0.17246102576409908,2,-0.890112456276508,"Кафе-студия ""Экият""",0.20292473371278774,theatres
1,0.12560175434752469,0.029772688838007873,2,-0.9345149135298008,Татар дәүләт дырам һәм кәмит тиятры,0.5728438659940459,theatres
0,-0.05180245474420652,-0.2912388202888342,2,-0.8457099990232154,"Tyuz, Kazanskiy Gosudarstvennyy Teatr Yunogo Zritelya",0.5728438659940459,theatres
1,0.06528508010031027,0.07318204995409561,2,-0.9789173707830934,Kazan Theatre School,0.01796516757215946,theatres
0,-0.17830512764809187,-0.07896561177924735,2,-1.023319828036386,Karo 6 Kol'tso,0.01796516757215946,theatres
0,0.17126971499879381,-0.0734374845594605,2,-1.0677222852896786,Tatarskiy Akademicheskiy Gosudarstvennyy Teatr Opery I Baleta Im.m.dzhalilya,0.7578034321346743,theatres
1,-0.4095171534867931,0.18649528653947559,2,-1.1121247425429714,Ekiyat Puppet Theater,0.7578034321346743,theatres
1,0.09891922281375841,-0.40940779266990834,2,-1.2009296570495567,Na Bulake Theatre,0.7578034321346743,theatres
1,0.018549969556632698,-0.2864365701745495,2,-1.156527199796264,Kazanskiy Akademicheskiy Russkiy Bol'shoy Dramaticheskiy Teatr Imeni V.i.kachalova,0.7578034321346743,theatres
1,-0.3777864731703118,0.15621283981678485,2,-1.2453321143028493,Kazanskiy Tatarskiy Gosudarstvennyy Teatr Yunogo Zritelya Imeni Gabdully Kariyeva,0.7578034321346743,theatres
0,-0.3040850146319865,-0.21082882881778822,2,-1.289734571556142,Галиәсгар Камал исемендәге Татар театры,0.7578034321346743,theatres
1,-0.09733796771356966,0.3609961427185122,2,-1.3341370288094347,Mir,0.01796516757215946,theatres
0,0.11013564934435935,0.4287605909293894,2,-1.3785394860627274,Cinema Korston,0.01796516757215946,theatres
1,1.5019412993089367,-1.1930456138145449,2,-1.289734571556142,Kazan Opera and Ballet Theatre,1.1277225644159323,theatres
1,-0.008984011359508813,-0.08050905573015982,2,-0.5792952555034595,Youth Experimental Theatre,0.20292473371278774,theatres
0,-0.0907609942622082,-0.4745743649239157,2,-1.0677222852896786,Смена,0.5728438659940459,theatres
1,0.0244155097462989,-0.309998923062041,2,-1.289734571556142,Rodina,0.01796516757215946,theatres
1,0.09289852962559537,1.1207201336404284,2,-0.5792952555034595,Teatr,1.1277225644159323,theatres
0,0.018901901968093337,-0.5400465696434691,2,-0.8013075417699228,Il'dan-Lik Fashion Theatre,0.7578034321346743,theatres
1,1.1105848894141281,-0.05875566499796791,2,-1.289734571556142,Игорь Сергеевич,,zoo
0,-0.04802201948665407,-0.20838758949955483,2,-1.2453321143028493,Zoopark,-0.16699439856847045,zoo
0,1.3976519947361608,-0.137373886139964,2,-0.22407559747711822,Online pet store Zoo-Zebra.ru,0.20292473371278774,zoo
1,-0.9340251099069493,0.08519340584839888,2,-1.3341370288094347,Kazan Zoological and Botanic Garden,-1.2767517954122434,zoo
0,-0.8358965146432853,0.10780065728102509,2,-1.023319828036386,Хостел ZOO,-0.16699439856847045,zoo
1,-1.0634075738330397,1.0154813247530918,2,-1.0677222852896786,ZOKI,,zoo
0,-2.2390434703810578,0.911153682653598,2,-0.8457099990232154,Зоомагазин Zoo-Zebra.ru,-0.5369135308497287,zoo
1,-1.0906198960936233,0.1278673388441901,2,-1.2009296570495567,Река Замбези,-1.4617113615528725,zoo
1,-0.9135070719015475,0.09389438010058071,2,-1.156527199796264,Lukomor'ye,0.01796516757215946,zoo
1,0.9465806014910556,-0.023560176392310103,2,-1.2009296570495567,Riv'yera,-1.4617113615528725,zoo
